PERIOD_DS,REGION,TRAFFIC_SOURCE,LANDING_PAGE,USERSHIP,TRACK_ON_SALE,AOV,BUY2PI_RATE,BUY2SESSION_RATE,COMMISSION_RATE,ORDER_COUNT,PI2SESSION_RATE,SESSION_COUNT
2022-01-01,AU,CSS,feed,web only,nan,,,0.0,,,0.0,1.0
2022-01-01,AU,CSS,lead,app and web,nan,,0.0,0.0,,0.0,100.0,51.0
2022-01-01,AU,CSS,lead,no on lyst view,nan,208.329534883721,0.727021,0.722394,16.260463911714,43.0,99.363605,5814.0
2022-01-01,AU,CSS,lead,web only,nan,272.869230769231,0.751011,0.749712,14.438868998957,13.0,99.82699,1734.0
2022-01-01,AU,CSS,nan,web only,nan,,,0.0,,,0.0,1.0
2022-01-01,AU,CSS,others,web only,nan,,0.0,0.0,,0.0,20.0,5.0
2022-01-01,AU,CSS,pdp_in_stock,web only,nan,,0.0,0.0,,0.0,7.692308,26.0
2022-01-01,AU,CSS,pdp_out_of_stock,web only,nan,,0.0,0.0,,0.0,9.090909,11.0
2022-01-01,AU,DIRECT,feed,app and web,nan,394.17,2.564103,0.471698,13.097140827562,2.0,18.396226,424.0
2022-01-01,AU,DIRECT,feed,app only,nan,,0.0,0.0,,0.0,5.714286,35.0
2022-01-01,AU,DIRECT,feed,web only,nan,167.566666666667,1.333333,0.140812,15.978714939328,6.0,10.560901,4261.0
2022-01-01,AU,DIRECT,homepage,app and web,nan,253.2,4.255319,1.246106,13.313586097946,4.0,29.283489,321.0
2022-01-01,AU,DIRECT,homepage,web only,nan,803.416,4.361371,0.7431,10.739060876723,15.0,17.038217,1884.0
2022-01-01,AU,DIRECT,lead,app and web,nan,141.365,0.900901,0.02448,12.103420224242,2.0,2.717258,8170.0
2022-01-01,AU,DIRECT,lead,app only,nan,,,0.0,,,0.0,1510.0
2022-01-01,AU,DIRECT,lead,no on lyst view,nan,,0.0,0.0,,0.0,85.386029,1088.0
2022-01-01,AU,DIRECT,lead,web only,nan,368.29,1.315789,0.3367,10.000271525157,1.0,25.589226,297.0
2022-01-01,AU,DIRECT,lead_return,app and web,nan,242.72,9.090909,2.173913,10.629531970995,1.0,23.913043,46.0
2022-01-01,AU,DIRECT,lead_return,no on lyst view,nan,,,0.0,,,0.0,5.0
2022-01-01,AU,DIRECT,lead_return,web only,nan,250.753333333333,8.571429,3.409091,14.18924308085,3.0,39.772727,88.0
2022-01-01,AU,DIRECT,nan,app and web,True,,0.0,0.0,,0.0,100.0,3.0
2022-01-01,AU,DIRECT,nan,app and web,nan,,0.0,0.0,,0.0,23.94822,309.0
2022-01-01,AU,DIRECT,nan,app only,nan,124.03,4.166667,0.249377,18.003708780134,1.0,5.985037,401.0
2022-01-01,AU,DIRECT,nan,web only,nan,,0.0,0.0,,0.0,34.285714,35.0
2022-01-01,AU,DIRECT,onboarding,app and web,nan,196.145,3.0,0.3125,13.859644650641,4.0,10.416667,960.0
2022-01-01,AU,DIRECT,onboarding,app only,nan,79.61,1.886792,0.053908,14.998115814596,1.0,2.857143,1855.0
2022-01-01,AU,DIRECT,others,app and web,nan,330.699453781513,3.772314,0.659405,14.763398739646,238.0,17.48013,33970.0
2022-01-01,AU,DIRECT,others,app only,nan,176.696666666667,2.425876,0.157701,12.674262861024,18.0,6.500789,11414.0
2022-01-01,AU,DIRECT,others,web only,nan,139.38,1.176471,0.080257,18.976897689769,1.0,6.82183,1246.0
2022-01-01,AU,DIRECT,pdp_in_stock,app and web,nan,478.415,8.333333,0.643087,23.394960442294,2.0,7.717042,311.0
2022-01-01,AU,DIRECT,pdp_in_stock,web only,nan,142.567777777778,3.381643,0.132979,17.904934105416,9.0,3.932371,5264.0
2022-01-01,AU,DIRECT,pdp_out_of_stock,web only,nan,26.455,0.293686,0.01866,11.264411264411,2.0,6.353797,10718.0
2022-01-01,AU,ORGANIC,feed,app and web,nan,558.566153846154,2.407407,0.288953,13.678429385129,13.0,12.002667,4499.0
2022-01-01,AU,ORGANIC,feed,app only,nan,203.185,6.25,0.787402,12.734699904028,2.0,12.598425,127.0
2022-01-01,AU,ORGANIC,feed,web only,nan,318.102226277372,1.709136,0.209742,17.151971414414,274.0,12.271787,104891.0
2022-01-01,AU,ORGANIC,homepage,app and web,nan,,0.0,0.0,,0.0,15.454545,220.0
2022-01-01,AU,ORGANIC,homepage,web only,nan,222.85,1.595745,0.291545,21.389948395782,4.0,18.270165,1029.0
2022-01-01,AU,ORGANIC,lead,app and web,nan,360.936666666667,0.631622,0.602527,20.486176119205,33.0,95.393586,5145.0
2022-01-01,AU,ORGANIC,lead,app only,nan,,0.0,0.0,,0.0,97.902098,143.0
2022-01-01,AU,ORGANIC,lead,no on lyst view,nan,,0.0,0.0,,0.0,89.361702,47.0
2022-01-01,AU,ORGANIC,lead,web only,nan,194.152131147541,1.459391,1.427685,15.81926628434,61.0,97.827436,3222.0
2022-01-01,AU,ORGANIC,lead_return,app and web,nan,79.75,3.846154,0.632911,25.003134796238,1.0,16.455696,158.0
2022-01-01,AU,ORGANIC,lead_return,no on lyst view,nan,,0.0,0.0,,0.0,11.111111,9.0
2022-01-01,AU,ORGANIC,lead_return,web only,nan,,0.0,0.0,,0.0,26.501767,283.0
2022-01-01,AU,ORGANIC,nan,app and web,False,71.76,1.612903,1.612903,10.344667409885,3.0,100.0,186.0
2022-01-01,AU,ORGANIC,nan,app and web,True,120.09,0.40568,0.40568,20.984261803647,2.0,100.0,493.0
2022-01-01,AU,ORGANIC,nan,app and web,nan,213.861176470588,2.591093,0.648298,12.337717705823,34.0,25.020259,4936.0
2022-01-01,AU,ORGANIC,nan,app only,True,48.55,3.225806,3.225806,25.005149330587,1.0,100.0,31.0
2022-01-01,AU,ORGANIC,nan,app only,nan,163.713,2.093023,0.141532,11.153665255661,10.0,6.76207,6359.0
2022-01-01,AU,ORGANIC,nan,no on lyst view,False,,0.0,0.0,,0.0,100.0,30.0
2022-01-01,AU,ORGANIC,nan,no on lyst view,True,,0.0,0.0,,0.0,100.0,54.0
2022-01-01,AU,ORGANIC,nan,no on lyst view,nan,113.937,2.0,1.428571,13.497810193352,10.0,71.428571,700.0
2022-01-01,AU,ORGANIC,nan,web only,False,127.073333333333,1.538462,1.538462,12.4836052673,3.0,100.0,130.0
2022-01-01,AU,ORGANIC,nan,web only,True,154.5125,1.030928,1.030928,13.07499393253,4.0,100.0,388.0
2022-01-01,AU,ORGANIC,nan,web only,nan,249.66,2.002503,0.805504,14.367685506835,55.0,40.22487,5959.0
2022-01-01,AU,ORGANIC,onboarding,app and web,nan,240.068571428571,4.487179,1.02489,15.252189850519,7.0,22.84041,683.0
2022-01-01,AU,ORGANIC,onboarding,app only,nan,104.54,1.694915,0.119474,9.996173713411,1.0,7.048984,837.0
2022-01-01,AU,ORGANIC,others,app and web,nan,258.888490566038,3.657999,0.571862,14.522935131247,106.0,15.633182,14514.0
2022-01-01,AU,ORGANIC,others,app only,nan,410.216,3.067485,0.163345,14.62790334848,5.0,5.325057,3061.0
2022-01-01,AU,ORGANIC,others,web only,nan,545.782222222222,1.601831,0.04071,11.122466429426,9.0,2.541436,17195.0
2022-01-01,AU,ORGANIC,pdp_in_stock,app and web,nan,333.936666666667,2.189781,0.494234,7.506413391761,3.0,22.570016,607.0
2022-01-01,AU,ORGANIC,pdp_in_stock,web only,nan,258.355973154362,3.679297,0.947465,14.725533471325,149.0,25.751255,14143.0
2022-01-01,AU,ORGANIC,pdp_out_of_stock,app and web,nan,432.028,1.108647,0.552486,14.354162230226,5.0,49.834254,905.0
2022-01-01,AU,ORGANIC,pdp_out_of_stock,web only,nan,256.784790697674,0.859612,0.372601,13.937107410368,215.0,43.345303,51798.0
2022-01-01,AU,PAID,feed,app and web,nan,220.222222222222,4.918033,0.767263,17.770433905146,9.0,15.601023,1173.0
2022-01-01,AU,PAID,feed,app only,nan,,,0.0,,,0.0,2.0
2022-01-01,AU,PAID,feed,web only,nan,269.309153846154,1.55642,0.296321,16.637641783721,130.0,19.038604,36447.0
2022-01-01,AU,PAID,homepage,app and web,nan,117.23,6.666667,1.025641,20.229463447923,2.0,15.384615,195.0
2022-01-01,AU,PAID,homepage,web only,nan,442.939,2.848101,0.637845,15.561059197768,10.0,22.395464,1411.0
2022-01-01,AU,PAID,lead,app and web,nan,,0.0,0.0,,0.0,10.358566,251.0
2022-01-01,AU,PAID,lead,no on lyst view,nan,,0.0,0.0,,0.0,80.0,5.0
2022-01-01,AU,PAID,lead,web only,nan,,0.0,0.0,,0.0,89.473684,19.0
2022-01-01,AU,PAID,lead_return,app and web,nan,,,0.0,,,0.0,1.0
2022-01-01,AU,PAID,nan,app and web,nan,361.038181818182,7.438017,2.295918,12.701250434353,11.0,30.867347,392.0
2022-01-01,AU,PAID,nan,app only,nan,21.43,50.0,1.369863,12.50583294447,1.0,2.739726,73.0
2022-01-01,AU,PAID,nan,web only,nan,,0.0,0.0,,0.0,28.571429,7.0
2022-01-01,AU,PAID,onboarding,app only,nan,,,0.0,,,0.0,17.0
2022-01-01,AU,PAID,others,app and web,nan,85.325,2.197802,0.362976,15.792557866979,2.0,16.515426,551.0
2022-01-01,AU,PAID,others,app only,nan,,0.0,0.0,,0.0,3.508772,114.0
2022-01-01,AU,PAID,others,web only,nan,508.66,0.664207,0.121033,10.583690480871,10.0,18.222162,7436.0
2022-01-01,AU,PAID,pdp_in_stock,app and web,nan,,0.0,0.0,,0.0,22.222222,18.0
2022-01-01,AU,PAID,pdp_in_stock,web only,nan,116.62,1.075269,0.206186,19.996570056594,1.0,19.175258,485.0
2022-01-01,AU,PAID,pdp_out_of_stock,web only,nan,51.875,1.219512,0.234192,12.506024096386,4.0,19.203747,427.0
2022-01-01,AU,PLA-CO,feed,web only,nan,,,0.0,,,0.0,14.0
2022-01-01,AU,PLA-CO,pdp_in_stock,web only,nan,,0.0,0.0,,0.0,2.259887,177.0
2022-01-01,AU,PLA-CO,pdp_out_of_stock,web only,nan,,0.0,0.0,,0.0,1.176471,85.0
2022-01-01,AU,PLA-EC,feed,web only,nan,,,0.0,,,0.0,4.0
2022-01-01,AU,PLA-EC,lead,app only,nan,,,0.0,,,0.0,1.0
2022-01-01,AU,PLA-EC,others,app and web,nan,,0.0,0.0,,0.0,31.818182,44.0
2022-01-01,AU,PLA-EC,others,app only,nan,,,0.0,,,0.0,9.0
2022-01-01,AU,PLA-EC,pdp_in_stock,app and web,nan,,0.0,0.0,,0.0,62.068966,29.0
2022-01-01,AU,PLA-EC,pdp_in_stock,web only,nan,407.116666666667,3.846154,0.472441,17.211282597126,3.0,12.283465,635.0
2022-01-01,AU,PLA-EC,pdp_out_of_stock,web only,nan,,0.0,0.0,,0.0,9.649123,456.0
2022-01-01,CA,CSS,lead,app and web,nan,268.723333333333,5.084746,5.084746,21.58353697111,3.0,100.0,59.0
2022-01-01,CA,CSS,lead,no on lyst view,nan,263.054480519481,1.332593,1.312791,17.265447209963,154.0,98.513994,10969.0
2022-01-01,CA,CSS,lead,web only,nan,293.128775510204,1.698591,1.691865,13.460058997543,49.0,99.604032,2778.0
2022-01-01,CA,CSS,nan,no on lyst view,nan,,0.0,0.0,,0.0,100.0,5.0
2022-01-01,CA,CSS,others,web only,nan,,0.0,0.0,,0.0,10.0,20.0
2022-01-01,CA,CSS,pdp_in_stock,web only,nan,,0.0,0.0,,0.0,8.219178,73.0
2022-01-01,CA,CSS,pdp_out_of_stock,web only,nan,,,0.0,,,0.0,6.0
2022-01-01,CA,DIRECT,feed,app and web,nan,43.13,1.428571,0.248756,11.998608856944,2.0,17.412935,402.0
2022-01-01,CA,DIRECT,feed,app only,nan,,0.0,0.0,,0.0,8.888889,45.0
2022-01-01,CA,DIRECT,feed,web only,nan,136.705714285714,1.054217,0.143501,15.877693481305,7.0,13.612136,4878.0
2022-01-01,CA,DIRECT,homepage,app and web,nan,356.475,6.015038,2.067183,17.637983028263,8.0,34.366925,387.0
2022-01-01,CA,DIRECT,homepage,web only,nan,470.95,1.795332,0.299581,13.325406094065,10.0,16.686639,3338.0
2022-01-01,CA,DIRECT,lead,app and web,nan,116.45,0.746269,0.020204,24.186346071275,2.0,2.707344,9899.0
2022-01-01,CA,DIRECT,lead,app only,nan,,0.0,0.0,,0.0,0.087336,2290.0
2022-01-01,CA,DIRECT,lead,no on lyst view,nan,,0.0,0.0,,0.0,62.471396,437.0
2022-01-01,CA,DIRECT,lead,web only,nan,89.0,1.515152,0.308642,12.505617977528,1.0,20.37037,324.0
2022-01-01,CA,DIRECT,lead_return,app and web,nan,,0.0,0.0,,0.0,9.836066,61.0
2022-01-01,CA,DIRECT,lead_return,app only,nan,,,0.0,,,0.0,1.0
2022-01-01,CA,DIRECT,lead_return,no on lyst view,nan,,,0.0,,,0.0,4.0
2022-01-01,CA,DIRECT,lead_return,web only,nan,,0.0,0.0,,0.0,44.444444,180.0
2022-01-01,CA,DIRECT,nan,app and web,False,,0.0,0.0,,0.0,100.0,2.0
2022-01-01,CA,DIRECT,nan,app and web,True,,0.0,0.0,,0.0,100.0,3.0
2022-01-01,CA,DIRECT,nan,app and web,nan,150.885,5.479452,1.146132,12.812738178083,4.0,20.916905,349.0
2022-01-01,CA,DIRECT,nan,app only,nan,,0.0,0.0,,0.0,7.0,500.0
2022-01-01,CA,DIRECT,nan,web only,nan,,0.0,0.0,,0.0,35.294118,17.0
2022-01-01,CA,DIRECT,onboarding,app and web,nan,234.488333333333,4.83871,0.627615,13.038317471374,6.0,12.970711,956.0
2022-01-01,CA,DIRECT,onboarding,app only,nan,,0.0,0.0,,0.0,4.487482,2117.0
2022-01-01,CA,DIRECT,others,app and web,nan,312.713743842365,2.909418,0.536504,16.03228940237,203.0,18.440265,36160.0
2022-01-01,CA,DIRECT,others,app only,nan,100.316666666667,1.783944,0.129926,17.909951819239,21.0,7.283095,13854.0
2022-01-01,CA,DIRECT,others,web only,nan,,0.0,0.0,,0.0,7.032181,1678.0
2022-01-01,CA,DIRECT,pdp_in_stock,app and web,nan,50.37,3.846154,0.229885,10.005955926147,1.0,5.977011,435.0
2022-01-01,CA,DIRECT,pdp_in_stock,web only,nan,161.07,3.141361,0.251783,17.144719687093,6.0,8.015107,2383.0
2022-01-01,CA,DIRECT,pdp_out_of_stock,web only,nan,153.018888888889,1.156812,0.085755,10.740141013818,9.0,7.413054,10495.0
2022-01-01,CA,ORGANIC,feed,app and web,nan,225.8725,2.504817,0.291872,12.351547886529,16.0,11.652447,4454.0
2022-01-01,CA,ORGANIC,feed,app only,nan,,0.0,0.0,,0.0,1.960784,153.0
2022-01-01,CA,ORGANIC,feed,web only,nan,273.735132450331,1.632013,0.212671,15.448696539326,302.0,13.031204,132129.0
2022-01-01,CA,ORGANIC,homepage,app and web,nan,710.0,2.272727,0.401606,12.0,1.0,17.670683,249.0
2022-01-01,CA,ORGANIC,homepage,web only,nan,246.4125,2.675585,0.611621,15.048952467915,8.0,22.859327,1308.0
2022-01-01,CA,ORGANIC,lead,app and web,nan,513.076097560976,0.754794,0.724496,20.670969741568,41.0,95.985902,5107.0
2022-01-01,CA,ORGANIC,lead,app only,nan,403.64,0.534759,0.515464,9.999009017937,1.0,96.391753,194.0
2022-01-01,CA,ORGANIC,lead,no on lyst view,nan,,0.0,0.0,,0.0,95.652174,46.0
2022-01-01,CA,ORGANIC,lead,web only,nan,332.079090909091,0.807404,0.803292,19.002181846055,44.0,99.490596,5104.0
2022-01-01,CA,ORGANIC,lead_return,app and web,nan,,0.0,0.0,,0.0,17.258883,197.0
2022-01-01,CA,ORGANIC,lead_return,no on lyst view,nan,,0.0,0.0,,0.0,16.666667,6.0
2022-01-01,CA,ORGANIC,lead_return,web only,nan,59.45,0.943396,0.274725,12.497897392767,1.0,29.120879,364.0
2022-01-01,CA,ORGANIC,nan,app and web,False,,0.0,0.0,,0.0,100.0,130.0
2022-01-01,CA,ORGANIC,nan,app and web,True,220.845,0.8,0.8,18.3341257443,2.0,100.0,250.0
2022-01-01,CA,ORGANIC,nan,app and web,nan,368.076666666667,2.399314,0.610022,14.92515146301,30.0,25.424837,4590.0
2022-01-01,CA,ORGANIC,nan,app only,False,125.39,5.263158,5.263158,10.000797511763,1.0,100.0,19.0
2022-01-01,CA,ORGANIC,nan,app only,True,,0.0,0.0,,0.0,100.0,17.0
2022-01-01,CA,ORGANIC,nan,app only,nan,136.19,1.754386,0.145655,17.100441228498,11.0,8.302314,6179.0
2022-01-01,CA,ORGANIC,nan,no on lyst view,False,,0.0,0.0,,0.0,100.0,17.0
2022-01-01,CA,ORGANIC,nan,no on lyst view,nan,194.47,1.550388,1.015228,10.378207435594,4.0,65.482234,394.0
2022-01-01,CA,ORGANIC,nan,web only,False,20.94,0.78125,0.78125,2.005730659026,1.0,100.0,128.0
2022-01-01,CA,ORGANIC,nan,web only,True,203.016666666667,1.023891,1.023891,10.000820950661,3.0,100.0,293.0
2022-01-01,CA,ORGANIC,nan,web only,nan,678.21,1.454775,0.554885,13.756432373454,24.0,38.14234,4145.0
2022-01-01,CA,ORGANIC,onboarding,app and web,nan,240.2985,4.92228,1.511535,19.173236620287,20.0,30.708035,1257.0
2022-01-01,CA,ORGANIC,onboarding,app only,nan,83.83,0.865801,0.072886,13.378265537397,2.0,8.418367,2744.0
2022-01-01,CA,ORGANIC,others,app and web,nan,420.076754385965,4.05303,0.729131,15.971579963979,114.0,17.989779,14675.0
2022-01-01,CA,ORGANIC,others,app only,nan,50.126666666667,1.401869,0.08394,17.26958372124,3.0,5.987689,3574.0
2022-01-01,CA,ORGANIC,others,web only,nan,180.375833333333,1.731602,0.050835,13.966209442322,12.0,2.935694,23606.0
2022-01-01,CA,ORGANIC,pdp_in_stock,app and web,nan,501.32625,4.477612,0.991736,16.46482704626,8.0,22.14876,605.0
