PERIOD_DS,REGION,TRAFFIC_SOURCE,LANDING_PAGE,USERSHIP,TRACK_ON_SALE,AOV,BUY2PI_RATE,BUY2SESSION_RATE,COMMISSION_RATE,ORDER_COUNT,PI2SESSION_RATE,SESSION_COUNT
2022-01-01,CA,ORGANIC,pdp_in_stock,web only,nan,266.04875,3.951286,0.90734,13.460009678677,160.0,22.963147,16091.0
2022-01-01,CA,ORGANIC,pdp_out_of_stock,app and web,nan,321.446470588235,2.075472,1.061776,13.498542434108,17.0,51.158301,1036.0
2022-01-01,CA,ORGANIC,pdp_out_of_stock,web only,nan,335.978714285714,1.011478,0.427139,11.208652248803,350.0,42.229155,74683.0
2022-01-01,CA,PAID,feed,app and web,nan,113.03,0.403226,0.058997,15.004865964788,1.0,14.631268,1695.0
2022-01-01,CA,PAID,feed,app only,nan,,,0.0,,,0.0,2.0
2022-01-01,CA,PAID,feed,web only,nan,219.561310635802,1.34103,0.258124,16.445798031158,162.0,19.248192,58499.0
2022-01-01,CA,PAID,homepage,app and web,nan,325.733333333333,4.545455,1.293103,14.094351207532,3.0,28.448276,232.0
2022-01-01,CA,PAID,homepage,web only,nan,376.318,1.972387,0.397456,14.338139552187,10.0,20.151033,2516.0
2022-01-01,CA,PAID,lead,app and web,nan,,0.0,0.0,,0.0,17.434211,304.0
2022-01-01,CA,PAID,lead,app only,nan,,0.0,0.0,,0.0,3.225806,31.0
2022-01-01,CA,PAID,lead,no on lyst view,nan,,0.0,0.0,,0.0,83.333333,12.0
2022-01-01,CA,PAID,lead,web only,nan,,0.0,0.0,,0.0,95.973154,149.0
2022-01-01,CA,PAID,nan,app and web,nan,454.42,1.595745,0.540541,15.081495826181,3.0,33.873874,555.0
2022-01-01,CA,PAID,nan,app only,nan,,0.0,0.0,,0.0,9.375,96.0
2022-01-01,CA,PAID,nan,web only,nan,,0.0,0.0,,0.0,9.0,100.0
2022-01-01,CA,PAID,onboarding,app and web,nan,207.661428571429,6.730769,2.356902,12.084230512579,7.0,35.016835,297.0
2022-01-01,CA,PAID,onboarding,app only,nan,,0.0,0.0,,0.0,8.62069,58.0
2022-01-01,CA,PAID,others,app and web,nan,255.478,4.117647,0.918635,18.010944190889,10.0,22.309711,762.0
2022-01-01,CA,PAID,others,app only,nan,,0.0,0.0,,0.0,6.153846,130.0
2022-01-01,CA,PAID,others,web only,nan,368.4904,1.133436,0.208294,18.58338778975,25.0,18.377201,10562.0
2022-01-01,CA,PAID,pdp_in_stock,app and web,nan,384.38,2.083333,0.821918,19.270860433252,3.0,39.452055,365.0
2022-01-01,CA,PAID,pdp_in_stock,web only,nan,270.78,0.760834,0.184887,15.909286751853,24.0,24.300643,12440.0
2022-01-01,CA,PAID,pdp_out_of_stock,app and web,nan,,0.0,0.0,,0.0,35.714286,14.0
2022-01-01,CA,PAID,pdp_out_of_stock,web only,nan,111.58,1.234568,0.466563,14.874230746251,3.0,37.791602,643.0
2022-01-01,CA,PLA-CO,feed,web only,nan,,0.0,0.0,,0.0,10.0,20.0
2022-01-01,CA,PLA-CO,onboarding,app only,nan,,,0.0,,,0.0,1.0
2022-01-01,CA,PLA-CO,others,app and web,nan,239.23,14.285714,2.12766,24.00200643732,1.0,14.893617,47.0
2022-01-01,CA,PLA-CO,others,web only,nan,,0.0,0.0,,0.0,16.666667,6.0
2022-01-01,CA,PLA-CO,pdp_in_stock,web only,nan,98.0,2.631579,0.344828,15.0,1.0,13.103448,290.0
2022-01-01,CA,PLA-CO,pdp_out_of_stock,web only,nan,,,0.0,,,0.0,8.0
2022-01-01,CA,PLA-EC,lead,app and web,nan,,0.0,0.0,,0.0,5.0,20.0
2022-01-01,CA,PLA-EC,others,app and web,nan,877.11,3.571429,0.704225,14.000524449613,1.0,19.71831,142.0
2022-01-01,CA,PLA-EC,others,app only,nan,,0.0,0.0,,0.0,6.666667,45.0
2022-01-01,CA,PLA-EC,others,web only,nan,,0.0,0.0,,0.0,20.0,5.0
2022-01-01,CA,PLA-EC,pdp_in_stock,app and web,nan,,0.0,0.0,,0.0,45.0,60.0
2022-01-01,CA,PLA-EC,pdp_in_stock,web only,nan,138.0575,1.687764,0.361664,16.190717635768,4.0,21.428571,1106.0
2022-01-01,CA,PLA-EC,pdp_out_of_stock,web only,nan,,0.0,0.0,,0.0,39.423077,208.0
2022-01-01,EU,APP PAID,nan,app only,nan,,0.0,0.0,,0.0,3.926702,382.0
2022-01-01,EU,CSS,feed,web only,nan,,0.0,0.0,,0.0,3.386005,443.0
2022-01-01,EU,CSS,homepage,web only,nan,,0.0,0.0,,0.0,13.924051,553.0
2022-01-01,EU,CSS,lead,app and web,nan,205.05031496063,1.686341,1.683029,15.436003992106,127.0,99.803647,7130.0
2022-01-01,EU,CSS,lead,app only,nan,172.594,1.459854,1.459854,15.287321691368,10.0,100.0,685.0
2022-01-01,EU,CSS,lead,no on lyst view,nan,149.109967064924,1.385027,1.382422,14.7068915556,28541.0,99.811975,1923146.0
2022-01-01,EU,CSS,lead,web only,nan,222.224095010327,1.500625,1.497057,16.120697602231,9199.0,99.762271,537588.0
2022-01-01,EU,CSS,nan,no on lyst view,nan,72.6875,0.977199,0.977199,11.704213241617,4.0,100.0,307.0
2022-01-01,EU,CSS,nan,web only,nan,66.31,1.694915,1.550388,13.653043784246,3.0,91.472868,129.0
2022-01-01,EU,CSS,onboarding,app and web,nan,,0.0,0.0,,0.0,22.222222,9.0
2022-01-01,EU,CSS,others,app and web,nan,867.11,5.555556,1.111111,19.999769348756,1.0,20.0,90.0
2022-01-01,EU,CSS,others,app only,nan,,0.0,0.0,,0.0,9.52381,21.0
2022-01-01,EU,CSS,others,web only,nan,680.81625,0.990099,0.111607,10.140034113463,8.0,11.272321,2688.0
2022-01-01,EU,CSS,pdp_in_stock,app and web,nan,,0.0,0.0,,0.0,25.0,32.0
2022-01-01,EU,CSS,pdp_in_stock,web only,nan,240.711379310345,4.677419,0.401384,14.189406973296,29.0,8.581315,7225.0
2022-01-01,EU,CSS,pdp_out_of_stock,app and web,nan,,0.0,0.0,,0.0,50.0,2.0
2022-01-01,EU,CSS,pdp_out_of_stock,web only,nan,80.51,3.896104,0.590551,13.976524655322,4.0,15.15748,508.0
2022-01-01,EU,DIRECT,feed,app and web,nan,260.267272727273,5.045872,1.077375,15.014984596254,11.0,21.351616,1021.0
2022-01-01,EU,DIRECT,feed,app only,nan,46.1675,20.0,1.149425,13.532246710348,4.0,5.747126,174.0
2022-01-01,EU,DIRECT,feed,web only,nan,254.865853658537,1.68158,0.298597,14.807917444216,123.0,17.756958,36504.0
2022-01-01,EU,DIRECT,homepage,app and web,nan,275.351333333333,3.381643,0.924092,13.285814244589,15.0,27.326733,1515.0
2022-01-01,EU,DIRECT,homepage,web only,nan,359.901897810219,3.159104,0.429872,13.184067191059,137.0,13.607409,25589.0
2022-01-01,EU,DIRECT,lead,app and web,nan,291.7475,2.550336,0.073535,14.749569405051,20.0,2.88335,25838.0
2022-01-01,EU,DIRECT,lead,app only,nan,,0.0,0.0,,0.0,0.190888,7858.0
2022-01-01,EU,DIRECT,lead,no on lyst view,nan,227.39,0.321802,0.216567,15.721887506047,4.0,67.298322,1847.0
2022-01-01,EU,DIRECT,lead,web only,nan,93.442,0.648508,0.293255,14.419639990582,5.0,45.219941,1705.0
2022-01-01,EU,DIRECT,lead_return,app and web,nan,,0.0,0.0,,0.0,25.85034,147.0
2022-01-01,EU,DIRECT,lead_return,app only,nan,,,0.0,,,0.0,4.0
2022-01-01,EU,DIRECT,lead_return,no on lyst view,nan,,0.0,0.0,,0.0,7.142857,56.0
2022-01-01,EU,DIRECT,lead_return,web only,nan,278.280740740741,5.353319,2.166378,15.325051440192,27.0,40.467938,1154.0
2022-01-01,EU,DIRECT,nan,app and web,False,,0.0,0.0,,0.0,100.0,5.0
2022-01-01,EU,DIRECT,nan,app and web,True,,0.0,0.0,,0.0,100.0,10.0
2022-01-01,EU,DIRECT,nan,app and web,nan,268.27,0.900901,0.185529,12.880058647383,3.0,20.593692,1078.0
2022-01-01,EU,DIRECT,nan,app only,False,,0.0,0.0,,0.0,100.0,1.0
2022-01-01,EU,DIRECT,nan,app only,nan,139.88,0.75188,0.046318,18.001143837575,1.0,6.160259,2159.0
2022-01-01,EU,DIRECT,nan,web only,nan,,0.0,0.0,,0.0,56.953642,151.0
2022-01-01,EU,DIRECT,onboarding,app and web,nan,117.58125,1.960784,0.261389,17.473023972785,8.0,13.330844,2678.0
2022-01-01,EU,DIRECT,onboarding,app only,nan,191.376666666667,3.071672,0.094897,11.493331939921,9.0,3.089414,9484.0
2022-01-01,EU,DIRECT,others,app and web,nan,255.112137546468,2.523055,0.448542,14.788204880819,538.0,17.777737,108574.0
2022-01-01,EU,DIRECT,others,app only,nan,253.6904,2.269289,0.138113,16.706071652692,100.0,6.086183,65164.0
2022-01-01,EU,DIRECT,others,web only,nan,584.046875,2.622378,0.204499,17.196607720913,16.0,7.798228,7335.0
2022-01-01,EU,DIRECT,pdp_in_stock,app and web,nan,218.83,2.061856,0.160901,15.000228487867,2.0,7.803701,1243.0
2022-01-01,EU,DIRECT,pdp_in_stock,web only,nan,202.677267176023,3.690205,0.586744,16.222414531208,88.0,15.900036,13805.0
2022-01-01,EU,DIRECT,pdp_out_of_stock,app and web,nan,185.083333333333,4.615385,1.075269,14.825754164791,3.0,23.297491,279.0
2022-01-01,EU,DIRECT,pdp_out_of_stock,web only,nan,162.942535211268,0.991853,0.276926,12.797650947539,71.0,27.920087,20222.0
2022-01-01,EU,ORGANIC,feed,app and web,nan,305.480877192982,2.869288,0.662983,14.665517294849,57.0,23.1062,8145.0
2022-01-01,EU,ORGANIC,feed,app only,nan,,0.0,0.0,,0.0,6.702899,552.0
2022-01-01,EU,ORGANIC,feed,web only,nan,203.916576514892,1.865685,0.464413,14.716475204365,2921.0,24.892341,556617.0
2022-01-01,EU,ORGANIC,homepage,app and web,nan,197.52375,3.184713,0.658762,11.740360336415,8.0,20.685112,759.0
2022-01-01,EU,ORGANIC,homepage,web only,nan,245.452666666667,2.079482,0.626479,14.931595772708,45.0,30.126688,7183.0
2022-01-01,EU,ORGANIC,lead,app and web,nan,352.383469387755,0.567644,0.551843,15.132691137148,98.0,97.216261,16309.0
2022-01-01,EU,ORGANIC,lead,app only,nan,103.756666666667,0.289017,0.281162,13.814373373598,3.0,97.282099,1067.0
2022-01-01,EU,ORGANIC,lead,no on lyst view,nan,72.796666666667,0.867052,0.840336,15.522688767801,3.0,96.918768,357.0
2022-01-01,EU,ORGANIC,lead,web only,nan,283.97576744186,1.441007,1.430023,16.041984584666,215.0,99.237805,13776.0
2022-01-01,EU,ORGANIC,lead_return,app and web,nan,156.95,0.854701,0.136799,14.998407136031,1.0,16.005472,731.0
2022-01-01,EU,ORGANIC,lead_return,app only,nan,,0.0,0.0,,0.0,40.0,5.0
2022-01-01,EU,ORGANIC,lead_return,no on lyst view,nan,,0.0,0.0,,0.0,18.0,50.0
2022-01-01,EU,ORGANIC,lead_return,web only,nan,260.457884615385,3.032105,1.066499,16.342447213893,52.0,35.173568,4782.0
2022-01-01,EU,ORGANIC,nan,app and web,False,247.71375,1.971831,1.971831,12.047171382291,8.0,100.0,355.0
2022-01-01,EU,ORGANIC,nan,app and web,True,170.533333333333,0.352941,0.352941,9.859265050821,3.0,100.0,850.0
2022-01-01,EU,ORGANIC,nan,app and web,nan,323.030819672131,2.311912,0.54418,13.07244702835,61.0,23.538093,10842.0
2022-01-01,EU,ORGANIC,nan,app only,False,111.04,1.176471,1.176471,10.996037463977,1.0,100.0,85.0
2022-01-01,EU,ORGANIC,nan,app only,True,231.745,1.73913,1.73913,12.798550130531,2.0,100.0,115.0
2022-01-01,EU,ORGANIC,nan,app only,nan,211.87125,0.979706,0.062347,15.421806875638,16.0,6.363839,22455.0
2022-01-01,EU,ORGANIC,nan,no on lyst view,False,234.3716,0.953516,0.953516,17.195086776726,25.0,100.0,2517.0
2022-01-01,EU,ORGANIC,nan,no on lyst view,True,132.2,1.600894,1.600894,13.769204908388,45.0,100.0,2686.0
2022-01-01,EU,ORGANIC,nan,no on lyst view,nan,142.282882882883,1.573454,0.85724,15.179188775058,111.0,54.481412,11782.0
2022-01-01,EU,ORGANIC,nan,web only,False,294.994117647059,1.057579,1.057579,14.403677042414,51.0,100.0,3404.0
2022-01-01,EU,ORGANIC,nan,web only,True,162.851805555556,1.469933,1.469933,14.227829835066,72.0,100.0,4490.0
2022-01-01,EU,ORGANIC,nan,web only,nan,209.864520547945,1.758378,0.798847,15.759563736814,292.0,45.430908,31921.0
2022-01-01,EU,ORGANIC,onboarding,app and web,nan,232.817317073171,3.183521,0.936639,15.424005631967,41.0,29.421488,3630.0
2022-01-01,EU,ORGANIC,onboarding,app only,nan,158.002,1.221001,0.075942,17.740914671966,10.0,6.219623,13168.0
2022-01-01,EU,ORGANIC,others,app and web,nan,232.279575757576,2.83054,0.470224,15.299692403068,165.0,16.612529,32325.0
2022-01-01,EU,ORGANIC,others,app only,nan,271.886428571429,1.828411,0.099701,14.565430418688,14.0,5.452872,13039.0
2022-01-01,EU,ORGANIC,others,web only,nan,223.595294117647,2.184002,0.098602,15.149640106074,85.0,4.514753,81134.0
2022-01-01,EU,ORGANIC,pdp_in_stock,app and web,nan,295.071538461538,3.714286,0.878378,12.574786296935,13.0,23.648649,1480.0
2022-01-01,EU,ORGANIC,pdp_in_stock,web only,nan,178.212189189189,4.056373,1.1225,14.607855864502,1480.0,27.672508,117951.0
2022-01-01,EU,ORGANIC,pdp_out_of_stock,app and web,nan,440.705,1.696222,0.918197,16.231224556522,22.0,54.131886,2396.0
2022-01-01,EU,ORGANIC,pdp_out_of_stock,web only,nan,201.912092764378,1.264674,0.568564,14.29196882811,2695.0,44.957327,401890.0
2022-01-01,EU,PAID,feed,app and web,nan,338.457115384615,2.511682,0.770333,16.247939603756,52.0,30.670011,5582.0
2022-01-01,EU,PAID,feed,app only,nan,,,0.0,,,0.0,9.0
2022-01-01,EU,PAID,feed,web only,nan,194.299185185185,1.400424,0.387774,15.419410892874,4185.0,27.689776,980983.0
2022-01-01,EU,PAID,homepage,app and web,nan,238.092222222222,3.571429,1.467505,15.071190901751,9.0,41.090147,477.0
2022-01-01,EU,PAID,homepage,web only,nan,289.943098591549,2.718724,0.70662,14.905158661534,142.0,25.990862,18822.0
2022-01-01,EU,PAID,lead,app and web,nan,,0.0,0.0,,0.0,2.123894,565.0
2022-01-01,EU,PAID,lead,app only,nan,,0.0,0.0,,0.0,2.409639,83.0
2022-01-01,EU,PAID,lead,no on lyst view,nan,,0.0,0.0,,0.0,85.074627,67.0
2022-01-01,EU,PAID,lead,web only,nan,,0.0,0.0,,0.0,80.952381,42.0
2022-01-01,EU,PAID,lead_return,app and web,nan,,,0.0,,,0.0,4.0
2022-01-01,EU,PAID,nan,app and web,nan,151.119230769231,4.395604,1.058201,13.741060293706,13.0,24.074074,1134.0
2022-01-01,EU,PAID,nan,app only,nan,,0.0,0.0,,0.0,2.877698,278.0
2022-01-01,EU,PAID,nan,web only,nan,71.775,1.538462,0.393701,15.005224660397,2.0,25.590551,508.0
2022-01-01,EU,PAID,onboarding,app and web,nan,74.535,2.453988,0.674536,15.543033474207,4.0,27.487352,593.0
2022-01-01,EU,PAID,onboarding,app only,nan,287.24,12.5,0.462963,15.00139256371,1.0,3.703704,216.0
2022-01-01,EU,PAID,others,app and web,nan,412.435555555556,2.144772,0.406504,12.94639970689,9.0,18.953252,1968.0
2022-01-01,EU,PAID,others,app only,nan,415.11,7.142857,0.194553,19.999518199995,2.0,2.723735,514.0
2022-01-01,EU,PAID,others,web only,nan,177.842927927928,0.859077,0.219322,15.311466515776,222.0,25.529938,92558.0
2022-01-01,EU,PAID,pdp_in_stock,app and web,nan,209.995,2.030457,0.828157,16.41785121868,6.0,40.786749,483.0
2022-01-01,EU,PAID,pdp_in_stock,web only,nan,223.444731861199,1.394633,0.426508,14.814777167037,317.0,30.58211,67994.0
2022-01-01,EU,PAID,pdp_out_of_stock,app and web,nan,177.47,3.125,1.123596,11.000169042655,5.0,35.955056,89.0
2022-01-01,EU,PAID,pdp_out_of_stock,web only,nan,231.94904109589,1.345291,0.448187,15.671663827907,73.0,33.315225,14726.0
2022-01-01,EU,PLA-CO,feed,web only,nan,,0.0,0.0,,0.0,10.810811,37.0
2022-01-01,EU,PLA-CO,onboarding,app only,nan,,0.0,0.0,,0.0,33.333333,3.0
2022-01-01,EU,PLA-CO,others,app and web,nan,,0.0,0.0,,0.0,16.27907,43.0
2022-01-01,EU,PLA-CO,others,web only,nan,,,0.0,,,0.0,29.0
2022-01-01,EU,PLA-CO,pdp_in_stock,app and web,nan,279.0,7.692308,3.225806,16.0,1.0,41.935484,31.0
2022-01-01,EU,PLA-CO,pdp_in_stock,web only,nan,79.7473408,4.615385,0.258621,15.679062241534,3.0,5.603448,1160.0
2022-01-01,EU,PLA-CO,pdp_out_of_stock,web only,nan,,0.0,0.0,,0.0,7.142857,14.0
2022-01-01,EU,PLA-EC,feed,web only,nan,,0.0,0.0,,0.0,20.0,5.0
2022-01-01,EU,PLA-EC,others,app and web,nan,170.11,7.692308,1.5625,12.098054200223,2.0,20.3125,128.0
2022-01-01,EU,PLA-EC,others,app only,nan,885.79,16.666667,2.380952,25.999390374694,1.0,14.285714,42.0
2022-01-01,EU,PLA-EC,others,web only,nan,,0.0,0.0,,0.0,10.0,20.0
2022-01-01,EU,PLA-EC,pdp_in_stock,app and web,nan,516.6486849,3.846154,1.724138,16.001041395509,1.0,44.827586,58.0
2022-01-01,EU,PLA-EC,pdp_in_stock,web only,nan,420.622,1.340483,0.328947,15.075293256178,5.0,24.539474,1520.0
2022-01-01,EU,PLA-EC,pdp_out_of_stock,web only,nan,587.51,0.5,0.18797,12.498510663648,1.0,37.593985,532.0